406,927,V,BOS,DMATSUZAK-R,0,2,0,0,0,0,2,0,0,4,-148,-162,9,-120,9.5,100
406,928,H,CLE,MTALBOT-R,2,1,0,0,0,4,0,1,x,8,128,142,9,100,9.5,-120
406,929,V,OAK,DBRADEN-L,0,0,0,2,1,0,0,0,0,3,-105,-108,8.5,-120,9,-115
406,930,H,TOR,JLITSCH-R,1,0,0,3,0,0,0,1,x,5,-105,-112,8.5,100,9,-105
407,951,V,HOU,BMYERS-R,1,0,0,1,0,0,0,0,1,3,113,116,8.5,-110,8,-110
407,952,H,CIN,SLECURE-R,0,1,0,0,0,0,1,0,0,2,-133,-136,8.5,-110,8,-110
407,953,V,COL,EROGERS-R,2,0,0,1,0,2,2,0,0,7,-113,-108,8.5,100,8,-115
407,954,H,PIT,PMAHOLM-L,1,0,0,0,0,0,0,0,0,1,-107,-112,8.5,-120,8,-105
407,955,V,ATL,THANSON-R,0,2,0,0,0,0,0,0,0,2,-113,-112,8,-105,7.5,-115
407,956,H,MIL,SMARCUM-R,2,1,0,0,0,0,1,0,x,4,-107,-108,8,-115,7.5,-105
407,957,V,NYM,JNIESE-L,0,0,0,0,0,0,0,0,0,0,185,170,7.5,-105,7.5,-105
407,958,H,PHI,RHALLADAY-R,0,0,2,4,2,0,2,1,x,11,-215,-200,7.5,-115,7.5,-115
407,959,V,WAS,JLANNAN-L,0,0,0,1,1,1,0,0,0,5,171,165,7.5,-105,7.5,105
407,960,H,MIA,JJOHNSON-R,2,0,0,0,0,1,0,0,0,3,-201,-185,7.5,-115,7.5,-125
407,961,V,BOS,JLESTER-L,0,0,0,0,0,0,0,0,0,0,-162,-179,8.5,100,8,-105
407,962,H,CLE,FCARMONA-R,0,0,0,0,0,0,0,1,x,1,142,159,8.5,-120,8,-115
407,963,V,OAK,TCAHILL-R,0,0,0,0,0,0,0,2,0,2,102,-104,8,-115,8,100
407,964,H,TOR,RROMERO-L,0,0,0,0,0,1,0,0,0,1,-122,-116,8,-105,8,-120
407,965,V,MIN,FLIRIANO-L,0,0,0,2,0,0,1,0,0,3,120,123,9.5,-105,9.5,-105
407,966,H,NYY,ABURNETT-R,0,0,1,3,0,0,0,0,x,4,-140,-143,9.5,-115,9.5,-115
407,967,V,TAM,DPRICE-L,0,0,0,0,0,0,0,1,0,1,-111,108,8.5,-105,7.5,-110
407,968,H,CWS,EJACKSON-R,2,0,1,0,0,0,0,2,x,5,-109,-128,8.5,-115,7.5,-110
407,969,V,DET,BPENNY-R,2,0,0,0,2,0,1,0,0,5,114,109,9.5,100,9,-115
407,970,H,BAL,CTILLMAN-R,0,2,0,0,0,2,5,0,x,9,-134,-129,9.5,-120,9,-105
408,901,V,WAS,JZIMMERMN-R,0,2,0,0,1,0,0,3,0,6,120,132,8,104,7.5,100
408,902,H,NYM,RDICKEY-R,0,0,0,1,1,0,0,0,0,2,-140,-152,8,-124,7.5,-120
408,903,V,STL,WESTBROOK-R,0,1,0,0,0,0,0,1,2,4,136,144,7.5,-110,7.5,-115
408,904,H,SFO,JSANCHEZ-L,0,0,2,0,0,1,0,0,1,5,-156,-164,7.5,-110,7.5,-105
408,905,V,MIA,RNOLASCO-R,0,0,0,0,0,0,1,2,1,4,-123,-105,8,-110,8,100
